x,y,z,Label
9.9126,10.045,10.153,1
10.039,9.8393,10.076,1
10.121,9.9685,10.132,1
9.976,10.057,10.171,1
9.8335,9.9271,10.003,1
9.9008,9.8509,10.032,1
10.012,9.9804,9.8196,1
9.9943,10.001,9.8183,1
10.141,9.8961,10.048,1
10.146,10.094,10.054,1
10.158,10.088,10.014,1
10.101,10.141,9.946,1
9.9266,9.8518,9.9245,1
9.8595,9.9866,9.8854,1
9.9924,9.9913,10.181,1
9.9001,9.9485,9.8571,1
9.9122,10.032,10.156,1
10.018,10.159,9.9141,1
10.131,10.125,9.9913,1
9.9986,9.9116,10.159,1
9.9641,9.9718,10.176,1
10.009,10.027,10.18,1
10.042,9.9406,10.167,1
9.9533,10.081,9.844,1
9.9779,10.064,9.8312,1
10.053,10.021,10.173,1
10.0,10.0,9.8182,1
10.163,9.9223,9.9798,1
9.8324,9.9947,9.9298,1
10.113,10.054,9.8684,1
10.022,9.9304,9.8334,1
10.096,10.154,9.9856,1
10.025,9.861,10.115,1
10.004,10.011,9.8185,1
10.019,9.9647,9.8226,1
10.139,10.117,10.009,1
9.8795,10.122,9.9405,1
10.004,10.004,10.182,1
10.07,10.131,9.8945,1
10.005,10.098,9.847,1
10.137,10.101,10.065,1
9.9981,10.117,9.8607,1
9.9741,10.18,9.9971,1
10.174,10.045,10.026,1
10.103,10.0,10.15,1
9.9566,9.8963,10.143,1
9.9875,10.157,9.9091,1
9.8757,10.037,10.128,1
9.9871,9.8376,9.9193,1
10.162,10.021,10.081,1
10.088,9.9048,9.8725,1
10.144,10.009,9.8899,1
9.9277,9.9265,9.8502,1
9.9345,10.052,10.162,1
10.033,9.9893,9.8215,1
9.8302,9.9382,10.02,1
10.016,9.9936,9.819,1
9.9537,10.041,9.8291,1
9.8464,10.067,10.07,1
9.9697,10.145,10.105,1
9.9713,10.104,10.146,1
10.002,9.9488,10.174,1
10.117,9.9351,10.123,1
10.049,9.9534,10.169,1
9.9775,10.026,10.179,1
9.925,9.978,9.8358,1
9.9603,9.8854,10.136,1
9.8324,9.9621,10.059,1
10.074,9.9522,9.8411,1
9.9763,10.016,9.8205,1
9.8939,9.8605,9.9516,1
9.9609,10.009,10.177,1
10.178,10.0,9.9628,1
9.9144,10.129,9.9041,1
9.8632,10.013,10.119,1
9.9083,10.12,9.8993,1
9.9704,9.8584,10.11,1
10.014,10.077,10.164,1
9.8659,9.88,9.9741,1
9.9117,9.847,10.043,1
10.064,9.8595,10.096,1
10.176,10.034,9.9684,1
10.013,9.8838,10.139,1
9.9488,10.002,9.8255,1
10.036,9.956,9.8273,1
9.9935,9.9548,9.824,1
9.9229,10.061,10.164,1
10.01,10.007,9.8095,1
9.8539,9.9468,10.111,1
10.078,10.171,10.033,1
10.148,10.0,9.8796,1
10.129,9.8769,9.9319,1
10.14,10.067,9.8893,1
9.9098,10.156,10.062,1
10.062,9.8839,10.138,1
9.943,9.949,9.8251,1
10.0,10.0,10.191,1
9.9465,10.005,10.183,1
10.026,9.8541,10.12,1
10.076,9.9575,9.8303,1
10.152,10.01,10.116,1
9.9378,9.8202,10.015,1
10.093,10.031,9.8362,1
10.049,9.8729,9.8661,1
9.8166,9.9586,9.9668,1
9.9864,10.171,9.9152,1
10.189,10.024,9.997,1
9.9749,9.8799,10.146,1
9.8558,10.005,9.875,1
10.005,10.108,10.157,1
10.065,10.08,9.8394,1
10.031,10.128,9.8618,1
9.992,9.9709,9.8115,1
10.003,10.03,10.189,1
9.9623,9.9617,9.8168,1
10.055,10.176,9.9491,1
10.114,9.9264,10.134,1
9.9559,10.159,10.095,1
9.9271,10.038,9.8276,1
10.003,9.9291,9.8228,1
9.8514,9.935,10.101,1
9.9999,10.006,10.191,1
10.186,9.9641,10.021,1
10.042,10.023,9.8152,1
10.003,10.018,10.19,1
9.9229,9.8444,9.9207,1
9.8617,10.124,10.045,1
9.9153,10.171,9.9909,1
10.119,10.129,9.9262,1
9.9355,9.9897,10.179,1
9.8475,10.045,10.106,1
9.9499,9.9422,10.175,1
9.9051,9.8357,9.9788,1
10.113,9.9169,10.13,1
9.9939,9.9998,9.8092,1
9.9669,9.974,10.186,1
9.8934,9.8599,10.074,1
9.9662,9.9193,10.17,1
9.8452,10.093,9.9376,1
9.9967,9.9581,9.8138,1
9.961,10.186,9.9849,1
9.8715,10.056,9.8705,1
9.899,9.8482,9.9433,1
10.014,10.02,10.189,1
10.059,9.9925,9.8186,1
9.9172,10.084,10.15,1
10.124,9.8957,9.8993,1
10.0,10.0,9.8091,1
9.9373,10.094,9.8463,1
9.8989,9.9304,9.8538,1
10.054,9.9244,10.167,1
10.12,9.8518,10.003,1
10.121,10.078,10.125,1
9.9648,10.008,10.187,1
9.9731,9.813,10.027,1
10.054,9.9123,10.161,1
10.024,9.9985,9.8106,1
10.056,9.8196,9.9728,1
9.9204,9.9523,9.8332,1
10.16,9.9585,9.9045,1
9.9761,10.167,10.09,1
10.181,10.047,10.039,1
9.8102,9.9819,10.009,1
9.8896,10.145,10.057,1
9.8994,9.9481,10.154,1
10.037,9.8455,9.8943,1
10.012,9.9962,10.191,1
10.048,10.0,10.185,1
10.076,9.8326,10.051,1
9.8359,9.9518,10.085,1
10.004,9.9641,9.8125,1
10.054,10.046,10.177,1
9.9229,10.028,10.172,1
9.9508,10.117,10.142,1
9.8898,10.127,9.9098,1
9.9646,10.102,9.8428,1
9.8835,10.019,9.8499,1
10.134,10.128,9.955,1
10.094,10.152,10.068,1
10.125,10.024,9.8577,1
10.161,10.065,10.079,1
10.059,9.9719,9.8206,1
10.141,9.9435,9.8844,1
9.8461,10.106,9.9609,1
10.04,9.9562,10.181,1
10.006,10.017,9.81,1
10.172,9.9042,10.035,1
10.176,9.9543,9.9169,1
9.926,9.9929,10.186,1
9.9756,10.037,10.195,1
10.05,9.9936,9.8064,1
9.9503,9.8814,9.8468,1
9.8502,9.8968,10.083,1
9.9444,9.8394,10.105,1
10.169,9.9197,9.9286,1
9.998,10.025,9.8016,1
9.8336,9.9947,9.8892,1
10.055,9.855,9.8739,1
9.9051,9.9786,9.8252,1
10.195,9.9876,10.041,1
9.9774,10.158,10.121,1
10.002,9.9811,10.199,1
10.074,10.163,10.089,1
10.008,9.827,9.9,1
9.974,10.018,10.197,1
9.997,10.191,10.059,1
10.037,10.096,9.8284,1
9.9192,10.106,9.8509,1
9.9757,10.07,9.8143,1
10.125,9.8953,10.116,1
10.108,9.9646,10.165,1
10.067,10.013,9.8121,1
9.9664,9.9827,10.196,1
10.127,10.137,10.071,1
10.034,10.139,9.8597,1
10.0,10.0,9.8,1
9.9911,9.991,9.8004,1
9.9444,10.009,10.192,1
10.056,10.004,9.8081,1
10.153,10.128,10.016,1
9.855,10.043,10.131,1
10.041,9.8682,9.8553,1
9.9874,9.8413,9.8789,1
10.184,10.0,9.9227,1
9.8738,9.8543,9.9467,1
10.022,9.9109,9.8222,1
9.9141,10.003,10.181,1
9.9645,10.129,10.149,1
10.018,9.9666,9.8036,1
10.009,10.189,10.065,1
9.9472,9.8092,10.028,1
9.9633,10.175,9.9112,1
9.8443,9.9319,9.8946,1
10.058,10.071,10.178,1
9.9972,9.8237,10.094,1
9.8174,10.066,10.047,1
10.034,10.191,9.9528,1
10.074,9.9291,10.172,1
9.8593,9.9775,10.14,1
9.995,10.004,10.2,1
10.077,10.125,10.136,1
9.9028,9.9236,9.8428,1
10.0,10.0,10.2,1
10.189,9.9635,10.053,1
9.8686,9.8825,9.9055,1
9.9696,9.9387,10.188,1
9.9098,9.8644,9.884,1
9.9775,10.012,10.198,1
9.9003,10.173,9.9842,1
10.005,10.044,9.8049,1
10.11,10.044,9.8389,1
9.9975,10.006,9.8001,1
9.9117,10.178,9.9778,1
10.19,10.062,10.01,1
10.07,10.039,9.8168,1
9.9955,9.9687,9.8025,1
9.9591,9.8045,9.9905,1
10.184,9.9264,9.9715,1
10.161,10.119,10.003,1
9.9038,10.111,9.8643,1
9.8541,9.9469,10.126,1
9.894,10.108,9.869,1
10.125,10.12,10.1,1
10.075,9.8953,10.153,1
10.029,10.041,10.194,1
10.035,10.113,10.161,1
10.033,9.947,10.19,1
9.8939,10.064,10.157,1
10.041,10.076,9.8194,1
10.135,9.854,10.022,1
9.8079,10.043,9.9653,1
9.9459,9.9064,9.8317,1
9.8284,9.8973,9.9968,1
10.078,10.02,10.183,1
10.082,9.9474,10.175,1
10.12,9.8518,9.9406,1
10.015,9.9887,9.8009,1
9.8541,10.131,9.959,1
9.9401,9.9824,9.81,1
10.137,10.017,10.145,1
9.8269,10.076,9.9346,1
10.184,10.0,10.077,1
9.8924,10.01,10.168,1
10.011,10.007,10.2,1
10.047,9.8968,9.8353,1
9.8992,9.8675,10.111,1
10.0,10.0,10.209,1
10.188,9.9107,10.023,1
9.9726,10.191,9.9192,1
10.077,10.057,9.8142,1
9.9446,10.02,10.201,1
9.8859,10.171,9.9637,1
10.162,9.9897,10.132,1
9.8314,9.8839,10.043,1
9.9148,9.8525,9.8787,1
10.075,10.165,9.8955,1
10.042,9.8273,10.11,1
9.9105,9.8194,9.9443,1
10.009,10.187,10.093,1
10.089,9.8749,10.142,1
10.01,10.009,10.209,1
10.041,9.8669,9.8442,1
10.13,9.8402,10.036,1
9.8459,10.035,9.8631,1
9.8436,9.9431,9.8734,1
10.064,9.9461,9.8085,1
10.032,9.8185,9.9013,1
9.9455,10.197,9.9572,1
10.151,9.8889,9.9071,1
10.113,9.963,10.172,1
9.9893,10.134,10.16,1
10.042,10.079,10.189,1
10.024,10.099,9.8173,1
10.133,10.085,10.137,1
9.9046,10.009,10.186,1
9.9758,9.9894,9.7926,1
9.8724,10.02,10.164,1
9.8142,10.096,10.003,1
10.044,9.9716,10.202,1
9.8692,10.103,10.127,1
10.028,9.9481,9.7994,1
10.075,9.8049,9.9901,1
9.8635,10.06,10.147,1
10.007,10.001,9.791,1
10.01,10.032,9.7935,1
10.162,10.01,9.8682,1
9.8575,9.9772,9.8487,1
10.18,10.086,9.9379,1
10.181,9.9274,9.9254,1
9.9986,10.006,10.209,1
10.027,10.038,10.204,1
9.963,9.8932,9.8241,1
10.089,9.9506,10.183,1
9.8451,10.139,9.9768,1
10.032,10.084,9.8112,1
9.8847,10.069,9.8398,1
10.14,9.848,9.9702,1
10.043,10.017,9.796,1
9.8603,9.8902,9.8898,1
10.021,10.026,10.206,1
9.9614,9.9913,10.205,1
9.8084,10.056,10.062,1
10.107,10.0,10.179,1
10.124,10.0,10.168,1
9.9431,10.165,9.8842,1
10.122,9.9765,9.8316,1
9.9237,10.182,10.068,1
9.9374,9.9059,10.176,1
9.9374,9.9816,9.8013,1
9.8564,9.9863,10.151,1
10.01,9.7918,10.017,1
9.984,10.021,10.207,1
9.9123,10.177,9.9316,1
10.063,10.101,9.8278,1
10.02,9.8168,10.099,1
10.184,10.048,9.9131,1
10.019,10.106,9.8206,1
10.019,10.006,10.208,1
9.791,9.9934,9.9967,1
9.9865,9.8302,10.121,1
9.9997,10.02,9.7919,1
9.8737,9.8542,10.081,1
10.029,10.027,9.7947,1
9.9375,9.9441,10.192,1
9.8309,9.9128,10.087,1
10.071,9.9909,9.8035,1
10.0,10.0,9.7909,1
10.169,9.9563,10.116,1
10.113,10.063,9.8356,1
9.9934,10.011,9.7913,1
10.2,10.038,9.9507,1
9.948,9.8117,10.075,1
9.9587,9.8027,10.056,1
9.8548,9.8525,10.03,1
10.151,9.8559,10.01,1
10.034,9.9446,10.199,1
9.9976,9.8464,9.8581,1
9.9889,9.9231,10.194,1
10.017,10.148,9.8533,1
10.022,9.9522,9.7976,1
9.93,9.833,10.105,1
9.8738,9.8341,9.9834,1
10.049,10.053,10.196,1
9.936,10.044,9.8059,1
9.8575,10.145,10.049,1
9.9087,10.105,10.156,1
9.8771,10.11,9.8571,1
10.022,9.9287,9.795,1
10.055,10.0,9.7888,1
10.165,10.138,9.9621,1
10.178,9.8854,9.9486,1
9.851,9.9108,9.8679,1
9.98,10.139,9.8329,1
9.9729,9.9787,9.7846,1
10.005,10.041,9.7858,1
9.9345,9.9244,9.8061,1
9.9965,10.218,10.003,1
10.03,9.9627,9.7872,1
9.8314,9.9839,10.138,1
9.8901,10.165,9.9094,1
10.167,9.8599,9.9896,1
10.0,10.0,10.218,1
9.8763,9.9961,10.18,1
9.8564,9.977,10.163,1
9.9199,10.035,9.8001,1
10.189,10.105,10.024,1
10.112,10.0,10.187,1
10.113,10.107,10.153,1
10.01,10.204,9.9221,1
10.095,10.07,10.184,1
10.102,9.8096,9.9689,1
10.068,9.9353,10.197,1
9.8675,10.135,9.8909,1
10.179,9.9534,10.115,1
9.9431,9.9422,9.7974,1
10.18,9.8998,10.071,1
10.099,10.107,9.8374,1
10.09,10.043,10.194,1
10.023,9.7974,10.078,1
9.9945,10.02,10.217,1
10.212,10.041,10.031,1
9.8148,9.9045,9.9352,1
9.9653,9.8998,9.8093,1
9.8531,10.033,9.8421,1
10.098,9.9606,10.191,1
10.036,10.203,9.9286,1
9.8091,9.9165,10.065,1
10.156,10.1,9.885,1
9.9941,10.004,10.218,1
10.003,10.013,10.218,1
9.9199,10.139,10.148,1
9.7906,10.034,10.051,1
9.8054,10.019,9.9031,1
9.9432,10.075,9.803,1
9.9865,9.997,9.7823,1
10.011,9.9824,9.7828,1
10.049,9.9636,10.209,1
9.9653,9.8342,9.8624,1
9.9496,9.8179,10.109,1
9.8868,9.9668,9.8165,1
9.9893,9.9745,9.7836,1
10.179,9.9147,10.091,1
10.148,9.8402,9.9827,1
9.9432,10.164,10.132,1
10.037,9.8489,9.847,1
9.9675,10.026,10.214,1
9.8836,10.134,10.127,1
10.02,10.065,10.207,1
10.007,9.9991,9.7819,1
9.8652,10.004,9.8285,1
9.9929,10.034,10.215,1
9.9772,9.8414,9.852,1
10.118,9.9614,9.8203,1
9.8585,10.051,10.158,1
9.9757,9.9509,10.211,1
10.043,10.061,10.205,1
9.9066,10.188,9.9419,1
9.8024,9.9281,10.058,1
10.176,10.046,10.121,1
10.078,10.204,9.9965,1
9.9588,9.9458,9.7927,1
10.026,10.056,9.7907,1
9.9889,9.8602,10.167,1
9.8799,9.8195,9.9758,1
10.076,9.8005,9.9553,1
9.9841,10.201,10.084,1
10.0,10.0,9.7818,1
10.101,10.189,10.038,1
9.8291,10.088,9.897,1
10.006,9.8708,10.176,1
10.217,9.9862,10.017,1
10.029,9.8376,10.143,1
9.7909,10.061,10.01,1
10.087,10.006,10.2,1
10.034,9.9262,10.203,1
9.8934,10.073,9.8243,1
10.016,9.9775,10.216,1
10.175,9.9664,9.8734,1
9.9326,9.8832,10.172,1
10.183,10.06,10.103,1
10.045,10.018,10.213,1
9.8342,9.8859,9.9157,1
9.8543,9.8697,10.097,1
9.9567,10.103,9.8128,1
10.135,10.166,10.045,1
9.9971,9.8184,9.8791,1
10.219,10.057,9.982,1
9.9416,9.8989,10.195,1
9.9697,9.9602,10.222,1
9.7833,9.9364,10.025,1
10.053,10.066,9.789,1
10.004,10.006,9.7728,1
9.9583,10.199,10.101,1
10.075,9.895,10.187,1
10.199,9.9346,10.088,1
10.012,10.008,10.227,1
9.8666,10.154,9.8991,1
10.165,10.138,9.9257,1
10.209,10.013,9.9122,1
9.9466,10.193,9.8927,1
10.171,9.9891,10.149,1
10.013,9.9665,10.224,1
10.099,9.9271,10.191,1
10.024,9.9844,10.225,1
9.9559,9.8727,10.183,1
9.9668,9.8415,10.159,1
10.223,10.043,10.011,1
9.9893,10.134,9.817,1
10.134,10.145,9.8864,1
9.9671,9.9856,9.7756,1
10.211,9.9156,9.9892,1
10.2,10.0,10.107,1
10.009,10.181,9.8624,1
10.056,10.054,10.214,1
9.9403,9.9311,9.7918,1
9.9217,9.8419,9.8567,1
10.11,9.8954,9.8306,1
10.0,10.0,10.227,1
9.8016,10.058,9.9056,1
9.9654,10.045,9.78,1
10.025,10.224,10.032,1
9.8297,9.8828,10.094,1
10.201,9.9044,9.9535,1
10.146,9.8422,10.074,1
10.056,10.147,9.8355,1
10.11,9.986,9.8014,1
9.9495,10.076,10.208,1
9.9054,10.164,9.8741,1
9.9966,10.217,9.9325,1
10.205,10.097,10.018,1
10.006,9.9869,9.7732,1
9.9404,9.7843,10.039,1
10.013,10.041,9.7768,1
10.033,10.063,9.7841,1
10.023,10.017,9.7746,1
10.034,9.8098,9.8802,1
9.8601,10.013,9.8214,1
10.009,9.8071,10.12,1
9.8946,9.9369,9.8088,1
10.156,10.02,10.164,1
9.8251,10.138,10.047,1
9.8795,9.8776,9.8512,1
10.206,10.068,10.067,1
9.9972,9.9933,10.227,1
9.9955,9.9431,10.22,1
9.8702,9.9331,9.8259,1
10.186,10.103,10.081,1
9.779,9.9646,9.9605,1
10.017,9.9861,9.7738,1
9.8702,10.067,10.174,1
9.9598,10.096,10.202,1
9.9988,9.9223,9.7864,1
10.091,10.199,10.061,1
10.134,9.8352,9.9189,1
10.02,10.008,10.226,1
9.9649,10.036,9.7783,1
9.9195,10.055,9.7948,1
9.9375,9.9859,10.218,1
9.7792,9.993,10.054,1
9.8513,9.883,10.126,1
10.025,9.8988,9.798,1
9.9677,10.225,10.004,1
9.9353,9.9028,9.805,1
9.7865,9.9223,9.9964,1
10.044,10.18,10.132,1
10.026,10.149,10.169,1
9.8351,10.026,10.154,1
9.8331,10.005,9.8458,1
10.067,9.7843,9.9748,1
9.9809,10.039,10.223,1
10.02,9.8203,10.138,1
9.8244,9.9832,10.143,1
9.9817,9.8724,9.8128,1
10.127,10.178,9.9394,1
10.14,10.0,10.179,1
10.179,9.9535,9.8682,1
9.935,10.028,10.216,1
9.861,10.083,9.8406,1
9.815,10.067,10.114,1
9.9523,10.043,9.7819,1
10.097,9.9463,10.199,1
9.9278,10.209,9.9464,1
10.0,10.0,9.7727,1
9.8323,9.85,9.9677,1
10.096,9.9815,10.205,1
9.8713,10.131,9.851,1
10.121,10.149,10.137,1
9.8612,10.096,9.8342,1
9.8782,9.8763,9.8396,1
10.185,9.9644,10.143,1
10.048,9.954,10.227,1
9.8754,10.064,9.8097,1
10.236,9.985,9.9888,1
9.9523,10.228,10.041,1
9.9776,9.9979,10.235,1
9.943,10.017,9.7712,1
10.051,9.9045,10.21,1
9.7835,9.9052,9.9962,1
9.9884,10.028,10.234,1
10.178,10.046,10.149,1
9.8896,9.924,10.195,1
9.9963,9.7661,10.034,1
9.9144,10.077,10.207,1
9.9953,9.9408,10.229,1
10.118,10.113,10.171,1
10.058,9.8121,9.8691,1
9.9994,10.007,10.236,1
10.047,10.022,10.231,1
10.133,9.983,9.8053,1
9.906,10.163,9.8569,1
9.8236,10.077,9.8629,1
9.9714,9.8012,10.125,1
9.8698,9.8289,10.098,1
10.119,9.8082,9.9298,1
9.8952,10.212,10.011,1
10.095,10.006,10.217,1
9.998,10.007,9.7638,1
9.9476,9.8103,10.131,1
10.203,10.026,10.118,1
9.9784,9.9937,9.7647,1
10.062,10.025,9.7732,1
10.208,9.946,9.9018,1
10.015,9.9135,9.7806,1
10.15,9.8378,10.084,1
9.9211,10.018,9.7779,1
10.084,10.157,10.155,1
9.8859,9.9585,10.203,1
10.214,10.07,10.07,1
10.22,9.9278,9.9516,1
10.024,9.7833,9.9087,1
10.011,10.233,9.959,1
10.092,9.7992,9.9156,1
10.0,10.0,10.236,1
10.176,10.129,10.091,1
9.7993,10.12,9.9664,1
9.8209,10.141,10.063,1
9.7943,9.9671,9.8884,1
9.9292,9.8936,10.199,1
10.084,10.219,10.026,1
10.19,9.9239,9.8818,1
10.088,9.8762,10.181,1
9.8457,9.8219,9.9813,1
10.118,9.9134,10.186,1
10.033,10.018,10.233,1
9.8917,10.003,9.7899,1
9.9307,10.2,10.105,1
9.9712,10.043,9.7694,1
9.8609,10.183,10.056,1
9.9836,10.114,9.7935,1
9.7743,9.949,10.048,1
9.8042,10.071,10.112,1
10.054,10.221,9.937,1
9.9201,9.9372,10.213,1
10.009,10.012,10.236,1
9.8897,10.127,10.166,1
10.034,10.029,9.7679,1
9.9963,10.235,9.9738,1
10.041,10.233,10.004,1
10.14,10.0,10.19,1
9.9187,9.9513,9.7835,1
10.115,9.9451,9.8012,1
9.9398,9.9461,10.222,1
10.037,10.007,9.7666,1
10.141,9.8266,10.077,1
10.23,10.0,9.9443,1
9.9933,9.9866,9.7641,1
10.039,10.063,10.225,1
10.037,9.8468,9.8238,1
10.169,10.109,9.8754,1
9.855,9.9253,9.8289,1
10.146,9.9061,10.16,1
9.9126,10.008,10.219,1
9.9413,9.8599,9.8189,1
10.008,9.8216,9.8452,1
10.0,10.0,9.7636,1
10.185,9.897,9.895,1
9.7673,10.037,10.019,1
9.9269,9.7889,9.9227,1
10.052,9.8635,9.8142,1
10.008,10.073,9.7754,1
10.047,10.15,10.176,1
9.9492,9.912,9.7866,1
10.023,9.9808,9.7655,1
10.082,10.089,9.7972,1
9.9627,9.9509,9.7624,1
10.157,9.8296,10.08,1
10.126,10.203,9.9421,1
10.049,9.7973,10.129,1
10.139,10.15,10.136,1
10.24,9.9537,10.019,1
10.007,10.004,10.245,1
10.068,10.219,10.088,1
10.123,10.117,10.178,1
10.22,9.8952,9.9728,1
10.007,9.9976,9.7547,1
10.229,10.059,9.9346,1
10.237,10.046,10.043,1
9.9017,9.9323,10.214,1
9.934,9.9481,9.7693,1
10.006,10.054,9.7606,1
9.827,9.9492,9.8335,1
9.9917,9.9701,9.7565,1
9.911,9.9799,9.7721,1
9.8649,10.203,10.027,1
9.8481,10.175,9.9197,1
9.9961,9.7549,10.012,1
9.8462,10.056,9.8171,1
10.01,9.8003,10.142,1
10.02,10.013,9.7557,1
9.849,10.014,10.193,1
9.9377,9.82,9.8452,1
9.9181,10.018,10.231,1
10.04,10.056,10.236,1
10.112,9.9929,10.218,1
9.8416,10.142,10.123,1
10.198,10.065,9.8706,1
10.043,9.8885,9.7855,1
9.8306,9.9383,10.167,1
9.9823,10.223,9.898,1
9.9931,9.9861,10.245,1
10.145,10.009,9.8023,1
9.789,10.062,10.109,1
9.9898,9.9882,9.755,1
10.0,10.0,9.7545,1
10.102,10.191,9.8841,1
10.018,10.104,10.222,1
9.8773,9.7875,9.9961,1
9.8699,9.8678,10.161,1
10.123,9.8484,9.8514,1
9.962,10.182,9.8393,1
10.0,10.0,10.245,1
9.9728,10.028,10.242,1
10.181,9.9274,10.149,1
9.9821,9.7743,9.9052,1
10.019,9.8261,9.8278,1
10.204,10.0,9.864,1
9.8861,9.9318,9.7935,1
10.044,9.9679,10.239,1
9.8442,10.025,10.188,1
10.011,10.234,9.9271,1
10.075,9.9367,10.225,1
9.9234,10.002,10.233,1
9.9398,10.047,9.7668,1
10.09,9.8321,10.155,1
10.092,9.8514,10.172,1
9.915,10.203,9.891,1
9.7645,9.9623,10.058,1
10.227,10.091,9.9805,1
9.937,10.109,10.211,1
9.8974,10.135,9.8224,1
10.204,9.8686,9.9651,1
10.098,9.7848,10.065,1
9.8545,10.075,10.183,1
10.209,9.9457,10.116,1
9.8641,9.7957,10.004,1
9.9678,10.093,9.7751,1
10.053,10.044,9.7645,1
9.7754,9.9017,9.9883,1
9.7989,10.12,10.073,1
9.8876,9.9964,9.7818,1
9.7851,9.8892,9.9574,1
10.026,9.8506,9.8071,1
10.076,9.9272,9.7784,1
9.9574,10.019,9.759,1
9.9405,10.215,10.102,1
9.851,9.8667,9.8576,1
9.9964,10.226,10.095,1
9.8679,9.9874,10.206,1
10.126,10.06,9.7978,1
9.987,9.9097,10.228,1
10.227,10.029,9.9124,1
10.034,10.141,10.198,1
10.088,10.108,10.202,1
9.9056,10.19,9.8773,1
9.9658,10.238,9.9497,1
10.017,10.043,10.241,1
10.01,10.021,10.244,1
10.127,10.094,9.812,1
10.061,9.9922,10.238,1
10.139,9.8043,10.05,1
9.988,9.9713,10.243,1
9.7999,10.138,10.035,1
10.039,10.0,9.7576,1
9.9293,10.204,9.8658,1
10.143,9.9204,9.805,1
9.972,10.049,10.248,1
10.006,9.8764,10.222,1
9.9845,10.005,9.746,1
10.153,10.189,9.9244,1
10.032,9.9762,10.251,1
9.9943,10.071,9.7558,1
10.057,9.8748,10.214,1
10.005,9.9934,10.254,1
9.849,9.9557,10.2,1
10.131,9.7883,10.052,1
10.054,9.9859,9.7517,1
9.8704,9.9108,9.7999,1
10.027,10.113,10.226,1
9.8814,10.093,9.795,1
9.902,10.234,9.9798,1
9.9474,9.8096,9.8395,1
10.085,9.9835,10.239,1
10.079,9.7941,9.8727,1
9.9989,10.008,9.7456,1
9.8236,9.8613,10.12,1
9.9099,9.896,9.7859,1
9.7605,10.023,10.083,1
9.8041,9.899,10.127,1
10.21,10.027,9.859,1
10.134,10.216,9.9879,1
9.8998,9.9561,10.23,1
10.095,10.08,9.7776,1
10.111,10.207,10.098,1
10.245,10.064,9.9718,1
10.0,10.0,9.7455,1
9.9617,10.183,9.8273,1
10.202,10.149,10.044,1
9.9961,10.243,10.076,1
10.064,10.004,9.7536,1
10.168,10.067,9.8214,1
9.8121,10.129,9.887,1
10.199,10.038,9.8458,1
10.02,9.975,9.7475,1
10.2,10.129,9.9092,1
10.242,10.079,10.012,1
10.215,9.8978,10.091,1
10.008,10.17,10.19,1
9.9968,9.9599,9.7487,1
9.7625,10.038,9.9167,1
10.076,9.757,10.004,1
10.019,9.8254,9.8158,1
10.095,10.09,9.7816,1
10.004,9.9843,10.254,1
9.7686,9.9927,10.106,1
9.8809,10.121,9.8103,1
9.9322,9.8041,9.8523,1
10.145,10.204,9.9558,1
9.8941,9.8924,10.205,1
10.144,9.8443,10.141,1
10.028,10.25,10.036,1
10.18,9.8491,9.9017,1
9.8934,9.8398,9.8333,1
10.232,10.0,9.8943,1
9.7895,10.126,9.9322,1
9.7587,10.054,10.06,1
9.9026,9.9128,10.218,1
9.9337,10.087,9.7702,1
9.9876,9.9703,10.252,1
10.055,9.8972,9.7738,1
9.7862,9.872,9.9479,1
9.829,10.088,10.167,1
9.964,9.8281,10.184,1
9.7537,9.9765,9.94,1
9.958,10.085,10.236,1
10.021,10.068,10.244,1
9.9519,10.002,9.7501,1
9.9182,9.8583,10.195,1
10.086,10.189,10.148,1
10.0,10.0,10.255,1
9.9055,10.109,9.7903,1
10.144,9.9908,10.21,1
9.859,10.212,9.996,1
9.9936,10.023,9.7466,1
9.8209,9.9713,10.179,1
10.028,10.074,9.7582,1
10.172,10.186,10.02,1
9.9719,9.8044,10.161,1
9.9004,9.799,9.8798,1
9.9041,10.035,10.233,1
9.9984,9.898,9.7668,1
10.014,9.9218,10.242,1
9.9778,10.01,10.253,1
10.228,10.109,10.028,1
10.083,10.046,9.7637,1
10.174,9.9305,10.173,1
9.9547,9.9835,10.25,1
10.063,9.9399,9.7608,1
10.215,9.9726,10.134,1
9.8773,9.8388,10.154,1
10.044,10.248,9.9638,1
10.217,9.9288,10.113,1
9.9524,10.043,10.246,1
10.009,10.188,10.185,1
10.147,10.108,9.8092,1
10.044,9.9757,9.7411,1
10.025,9.8596,10.222,1
10.035,10.023,10.26,1
10.108,9.8261,10.166,1
9.8935,10.084,9.7738,1
10.037,9.8481,9.7877,1
10.232,10.0,9.8755,1
10.069,10.058,9.7523,1
9.9852,10.03,10.262,1
10.245,10.081,9.946,1
9.9727,10.031,9.7397,1
9.9198,9.9819,10.25,1
9.8861,10.059,10.23,1
9.9013,9.8703,10.207,1
9.7963,9.9805,9.8338,1
10.079,10.127,10.217,1
9.7928,9.9669,10.16,1
9.9205,9.9192,9.762,1
10.093,9.7575,9.9542,1
10.208,9.847,10.054,1
9.8128,9.9319,10.173,1
10.058,10.239,10.094,1
10.012,9.7462,9.9297,1
10.085,9.8949,10.226,1
9.9073,9.7788,9.8905,1
9.8724,10.012,9.7696,1
9.8686,9.7724,10.021,1
10.059,10.19,9.8274,1
9.9294,9.9577,9.7495,1
