x,y,Label
0.762691081,0.7210508584976196,1
0.7654336094856262,0.7172962427139282,1
0.7681150436401367,0.7135000824928284,1
0.7707347273826599,0.7096632719039917,1
0.7732920050621033,0.7057867646217346,1
0.775786281,0.7018715739250183,1
0.7782169580459595,0.6979185938835144,1
0.7805833220481873,0.6939288973808289,1
0.7828848361968994,0.6899034380912781,1
0.7851210236549377,0.6858431696891785,1
0.7872911691665649,0.6817491054534912,1
0.7893948554992676,0.6776223182678223,1
0.7914315462112427,0.673463762,1
0.7934007048606873,0.6692745089530945,1
0.7953017950057983,0.6650556325912476,1
0.7971344590187073,0.6608080863952637,1
0.7988981604576111,0.6565330028533936,1
0.8005924820899963,0.6522314548492432,1
0.8022170662879944,0.6479043960571289,1
0.8037713766098022,0.6435530185699463,1
0.805255115,0.6391783356666565,1
0.8066679239273071,0.6347814798355103,1
0.8080094456672668,0.6303635239601135,1
0.8092793226242065,0.6259254813194275,1
0.8104771971702576,0.6214686036109924,1
0.8116028904914856,0.6169938445091248,1
0.8126559853553772,0.6125024557113647,1
0.8136363625526428,0.6079954504966736,1
0.8145436644554138,0.603473961,1
0.8153777718544006,0.5989391207695007,1
0.8161383271217346,0.5943921208381653,1
0.8168253302574158,0.5898339748382568,1
0.8174384236335754,0.5852658748626709,1
0.8179776072502136,0.5806888937950134,1
0.8184426426887512,0.5761042833328247,1
0.8188334703445435,0.5715131163597107,1
0.8191499710083008,0.5669164657592773,1
0.8193920850753784,0.5623155832290649,1
0.8195597529411316,0.5577115416526794,1
0.8196529150009155,0.5531055331230164,1
0.8196715116500854,0.5484986305236816,1
0.8196156620979309,0.5438920259475708,1
0.8194852471351624,0.5392868518829346,1
0.8192803263664246,0.5346842408180237,1
0.8190010190010071,0.5300853252410889,1
0.8186473250389099,0.5254912972450256,1
0.8182193636894226,0.5209032297134399,1
0.8177172541618347,0.5163223147392273,1
0.8171411156654358,0.5117496848106384,1
0.8164910674095154,0.5071864128112793,1
0.815767229,0.5026336908340454,1
0.8149698972702026,0.4980925917625427,1
0.8140991926193237,0.4935643076896667,1
0.8131552934646606,0.4890499413013458,1
0.8121384978294373,0.4845505654811859,1
0.8110491037368774,0.4800673723220825,1
0.8098872900009155,0.4756014049053192,1
0.8086533546447754,0.4711538255214691,1
0.8073475956916809,0.4667256772518158,1
0.8059704303741455,0.4623181223869324,1
0.8045220971107483,0.4579322040081024,1
0.8030030131340027,0.4535690546035766,1
0.8014135360717773,0.4492297172546386,1
0.7997540235519409,0.4449152648448944,1
0.7980249524116516,0.4406268000602722,1
0.7962267398834229,0.4363653659820556,1
0.7943598031997681,0.4321320354938507,1
0.7924245595932007,0.4279278218746185,1
0.7904216051101685,0.4237538278102875,1
0.7883513569831848,0.4196110069751739,1
0.7862143516540527,0.4155004620552063,1
0.7840111255645752,0.4114231765270233,1
0.7817422151565552,0.4073801934719085,1
0.7794082164764404,0.4033724665641784,1
0.7770096063613892,0.3994010090827942,1
0.7745471000671387,0.3954668045043945,1
0.7720212340354919,0.3915708363056183,1
0.7694326639175415,0.3877140581607818,1
0.7667819857597351,0.383897453546524,1
0.7640699148178101,0.3801219463348388,1
0.7612971067428589,0.3763884902000427,1
0.7584642767906189,0.3726979792118072,1
0.7555720806121826,0.3690513670444488,1
0.7526212334632874,0.3654495179653168,1
0.7496125102043152,0.361893355846405,1
0.7465466260910034,0.3583837449550628,1
0.7434243559837341,0.3549215793609619,1
0.7402464747428894,0.351507693529129,1
0.7370136976242065,0.3481429517269134,1
0.733726978,0.3448281586170196,1
0.7303869724273682,0.3415641486644745,1
0.7269946336746216,0.3383517563343048,1
0.7235507369041443,0.3351917564868927,1
0.7200561165809631,0.3320849537849426,1
0.7165116667747498,0.3290320932865143,1
0.7129183411598206,0.3260339200496673,1
0.7092769145965576,0.3230912089347839,1
0.7055882811546326,0.3202046751976013,1
0.7018535137176514,0.3173750340938568,1
0.6980733871459961,0.3146030008792877,1
0.6942488551139832,0.3118892610073089,1
0.6903809309005737,0.309234470129013,1
0.6864705085754395,0.3066392838954925,1
0.6825186610221863,0.3041043877601623,1
0.6785262227058411,0.3016303479671478,1
0.6744943261146545,0.2992178499698639,1
0.6704238653182983,0.2968674004077911,1
0.6663158535957336,0.2945796847343445,1
0.6621713638305664,0.2923551797866821,1
0.6579914093017578,0.2901945114135742,1
0.6537770628929138,0.2880981564521789,1
0.6495292782783508,0.2860666811466217,1
0.6452491879463196,0.2841005325317383,1
0.6409378051757812,0.2822002470493316,1
0.6365962028503418,0.28036630153656,1
0.6322254538536072,0.2785991132259369,1
0.6278266906738281,0.2768991589546203,1
0.6234009861946106,0.2752668261528015,1
0.6189494132995605,0.2737025320529938,1
0.6144730448722839,0.2722066640853882,1
0.6099730730056763,0.2707795798778534,1
0.6054505705833435,0.2694216668605804,1
0.6009066700935364,0.2681332528591156,1
0.5963425040245056,0.2669146358966827,1
0.5917591452598572,0.2657661139965057,1
0.5871578454971313,0.2646880149841308,1
0.5825396180152893,0.2636805772781372,1
0.5779056549072266,0.2627440392971039,1
0.5732571482658386,0.261878639,1
0.5685952305793762,0.2610846161842346,1
0.5639209747314453,0.2603621482849121,1
0.559235692,0.2597113847732544,1
0.5545404553413391,0.2591325640678406,1
0.5498363971710205,0.2586257457733154,1
0.5451247096061707,0.2581911385059356,1
0.5404066443443298,0.2578287720680237,1
0.535683274,0.257538766,1
0.5309557914733887,0.2573212087154388,1
0.5262253284454346,0.2571761310100555,1
0.521493137,0.2571035921573639,1
0.5167604088783264,0.2571035921573639,1
0.5120282173156738,0.2571761310100555,1
0.5072978138923645,0.2573212087154388,1
0.5025703310966492,0.257538766,1
0.4978469312191009,0.2578287720680237,1
0.4931288361549377,0.2581911385059356,1
0.4884171783924103,0.2586257457733154,1
0.483713150024414,0.2591325640678406,1
0.4790178835391998,0.2597113847732544,1
0.4743325710296631,0.2603621482849121,1
0.4696583449840545,0.2610846161842346,1
0.4649964272975921,0.261878639,1
0.4603478908538818,0.2627440392971039,1
0.4557139575481415,0.2636805772781372,1
0.4510957598686218,0.2646880149841308,1
0.4464944005012512,0.2657661139965057,1
0.4419110715389251,0.2669146358966827,1
0.437346876,0.2681332528591156,1
0.4328029751777649,0.2694216668605804,1
0.4282804727554321,0.2707795798778534,1
0.4237805008888244,0.2722066640853882,1
0.4193041622638702,0.2737025320529938,1
0.4148525893688202,0.2752668261528015,1
0.4104268550872803,0.2768991589546203,1
0.4060280919075012,0.2785991132259369,1
0.401657373,0.28036630153656,1
0.3973158001899719,0.2822002470493316,1
0.3930043876171112,0.2841005325317383,1
0.3887242972850799,0.2860666811466217,1
0.3844765126705169,0.2880981564521789,1
0.3802621364593506,0.2901945114135742,1
0.376082182,0.2923551797866821,1
0.3719376921653747,0.2945796847343445,1
0.3678297102451324,0.2968674004077911,1
0.3637592494487762,0.2992178499698639,1
0.3597273230552673,0.3016303479671478,1
0.3557349145412445,0.3041043877601623,1
0.3517830371856689,0.3066392838954925,1
0.347872644662857,0.309234470129013,1
0.3440046906471252,0.3118892610073089,1
0.3401801884174347,0.3146030008792877,1
0.3364000618457794,0.3173750340938568,1
0.3326652646064758,0.3202046751976013,1
0.3289766907691955,0.3230912089347839,1
0.3253352344036102,0.3260339200496673,1
0.3217418789863586,0.3290320932865143,1
0.3181974589824676,0.3320849537849426,1
0.3147028386592865,0.3351917564868927,1
0.3112589418888092,0.3383517563343048,1
0.3078665733337402,0.3415641486644745,1
0.3045265972614288,0.3448281586170196,1
0.3012398481369018,0.3481429517269134,1
0.2980071008205414,0.351507693529129,1
0.2948292195796966,0.3549215793609619,1
0.29170692,0.3583837449550628,1
0.2886410355567932,0.361893355846405,1
0.285632312297821,0.3654495179653168,1
0.2826814651489258,0.3690513670444488,1
0.2797892689704895,0.3726979792118072,1
0.2769564390182495,0.3763884902000427,1
0.2741836309432983,0.3801219463348388,1
0.2714715600013733,0.383897453546524,1
0.2688209116458893,0.3877140581607818,1
0.2662323415279388,0.3915708363056183,1
0.2637064754962921,0.3954668045043945,1
0.2612439393997192,0.3994010090827942,1
0.2588453590869903,0.4033724665641784,1
0.2565113306045532,0.4073801934719085,1
0.2542424201965332,0.4114231765270233,1
0.2520391941070556,0.4155004620552063,1
0.2499021887779235,0.4196110069751739,1
0.2478319406509399,0.4237538278102875,1
0.2458289712667465,0.4279278218746185,1
0.2438937723636627,0.4321320354938507,1
0.2420268356800079,0.4363653659820556,1
0.2402285933494568,0.4406268000602722,1
0.2384995222091674,0.4449152648448944,1
0.2368400394916534,0.4492297172546386,1
0.2352505624294281,0.4535690546035766,1
0.2337314635515213,0.4579322040081024,1
0.2322831451892852,0.4623181223869324,1
0.2309059500694275,0.4667256772518158,1
0.2296002358198166,0.4711538255214691,1
0.2283663004636764,0.4756014049053192,1
0.2272044718265533,0.4800673723220825,1
0.2261150479316711,0.4845505654811859,1
0.2250982671976089,0.4890499413013458,1
0.2241543978452682,0.4935643076896667,1
0.2232836782932281,0.4980925917625427,1
0.2224863171577453,0.5026336908340454,1
0.2217625230550766,0.5071864128112793,1
0.22111246,0.5117496848106384,1
0.2205362915992736,0.5163223147392273,1
0.2200341671705246,0.5209032297134399,1
0.2196062207221985,0.5254912972450256,1
0.2192525416612625,0.5300853252410889,1
0.2189732193946838,0.5346842408180237,1
0.2187683284282684,0.5392868518829346,1
0.218637928366661,0.5438920259475708,1
0.2185820341110229,0.5484986305236816,1
0.2186006605625152,0.5531055331230164,1
0.218693808,0.5577115416526794,1
0.2188614606857299,0.5623155832290649,1
0.2191035747528076,0.5669164657592773,1
0.2194200903177261,0.5715131163597107,1
0.2198109179735183,0.5761042833328247,1
0.2202759683132171,0.5806888937950134,1
0.2208151221275329,0.5852658748626709,1
0.2214282602071762,0.5898339748382568,1
0.2221152037382125,0.5943921208381653,1
0.2228758186101913,0.5989391207695007,1
0.2237098813056945,0.603473961,1
0.2246171981096267,0.6079954504966736,1
0.2255975604057312,0.6125024557113647,1
0.2266506999731063,0.6169938445091248,1
0.227776363492012,0.6214686036109924,1
0.2289742678403854,0.6259254813194275,1
0.2302441298961639,0.6303635239601135,1
0.2315856367349624,0.6347814798355103,1
0.2329984307289123,0.6391783356666565,1
0.2344821840524673,0.6435530185699463,1
0.2360365241765976,0.6479043960571289,1
0.237661063671112,0.6522314548492432,1
0.2393553853034973,0.6565330028533936,1
0.2411191016435623,0.6608080863952637,1
0.24295175075531,0.6650556325912476,1
0.2448528707027435,0.6692745089530945,1
0.2468220144510269,0.673463762,1
0.2488586902618408,0.6776223182678223,1
0.2509623765945434,0.6817491054534912,1
0.253132551908493,0.6858431696891785,1
0.25536871,0.6899034380912781,1
0.2576702535152435,0.6939288973808289,1
0.2600366175174713,0.6979185938835144,1
0.2624672651290893,0.7018715739250183,1
0.2649615406990051,0.7057867646217346,1
0.2675188481807709,0.7096632719039917,1
0.270138531923294,0.7135000824928284,1
0.2728199660778045,0.7172962427139282,1
0.2755624949932098,0.7210508584976196,1
0.2783654034137726,0.7247629165649414,1
0.2812280058860779,0.7284316420555115,1
0.2841496169567108,0.7320559620857239,1
0.2871294915676117,0.7356351017951965,1
0.2901668846607208,0.7391680479049683,1
0.2932610511779785,0.7426540851593018,1
0.2964112460613251,0.7460922002792358,1
0.299616664648056,0.7494816184043884,1
0.3028765022754669,0.7528215050697327,1
0.3061899840831756,0.7561109662055969,1
0.3095562756061554,0.7593492865562439,1
0.3129745125770569,0.762535572,1
0.3164438605308532,0.7656691074371338,1
0.3199634850025177,0.7687489986419678,1
0.3235324919223785,0.7717746496200562,1
0.3271500170230865,0.7747451663017273,1
0.3308151364326477,0.7776598930358887,1
0.3345269560813904,0.7805180549621582,1
0.3382845222949981,0.7833189368247986,1
0.3420869708061218,0.7860619425773621,1
0.3459332883358001,0.7887462973594666,1
0.3498225808143616,0.7913713455200195,1
0.3537538349628448,0.7939364910125732,1
0.357726127,0.7964410185813904,1
0.3617384135723114,0.798884392,1
0.3657897412776947,0.8012658953666687,1
0.3698790967464447,0.8035850524902344,1
0.3740054368972778,0.8058412671089172,1
0.3781677782535553,0.8080338835716248,1
0.3823650777339935,0.8101624846458435,1
0.3865962922573089,0.8122264742851257,1
0.390860379,0.8142253756523132,1
0.3951562643051147,0.8161585927009583,1
0.3994828760623932,0.8180257678031921,1
0.4038391709327698,0.8198264241218567,1
0.4082240462303161,0.8215600252151489,1
0.4126364290714264,0.823226273,1
0.4170752167701721,0.8248246312141418,1
0.421539307,0.8263547420501709,1
0.4260275959968567,0.8278162479400635,1
0.4305389821529388,0.8292087912559509,1
0.4350723326206207,0.8305320143699646,1
0.4396265149116516,0.8317855596542358,1
0.4442004263401031,0.8329691290855408,1
0.4487929046154022,0.8340824842453003,1
0.4534028172492981,0.8351253271102905,1
0.45802903175354,0.8360973596572876,1
0.4626704156398773,0.8369983434677124,1
0.4673257768154144,0.8378280401229858,1
0.471994013,0.8385863304138184,1
0.4766739010810852,0.8392729759216309,1
0.4813643395900726,0.8398877382278442,1
0.4860641360282898,0.8404306173324585,1
0.4907721281051636,0.8409013152122498,1
0.4954871535301208,0.841299832,1
0.5002080202102661,0.8416260480880737,1
0.5049335956573486,0.8418798446655273,1
0.5096627473831177,0.8420611619949341,1
0.5143941640853882,0.8421699404716492,1
0.5191267728805542,0.8422062397003174,1
0.5191267728805542,0.8023122549057007,1
0.5232140421867371,0.8022809028625488,1
0.5273002982139587,0.8021869659423828,1
0.5313845276832581,0.8020303249359131,1
0.5354657173156738,0.801811159,1
0.5395428538322449,0.8015294671058655,1
0.5436148643493652,0.8011853098869324,1
0.5476809144020081,0.8007787466049194,1
0.5517398118972778,0.800309956,1
0.5557906031608582,0.7997789978981018,1
0.5598323941230774,0.7991859912872314,1
0.563863993,0.7985311150550842,1
0.5678845643997192,0.7978144884109497,1
0.571893036,0.7970364093780518,1
0.5758883953094482,0.7961969375610352,1
0.5798696875572205,0.795296311,1
0.5838358998298645,0.7943347692489624,1
0.5877861380577087,0.7933125495910645,1
0.5917192697525024,0.79222995,1
0.5956344604492188,0.7910872101783752,1
0.5995306372642517,0.7898845672607422,1
0.6034069061279297,0.7886223196983337,1
0.6072622537612915,0.7873008251190186,1
0.6110957264900208,0.7859204411506653,1
0.6149064302444458,0.7844814658164978,1
0.6186933517456055,0.782984197,1
0.6224555969238281,0.781429112,1
0.6261922121047974,0.7798165678977966,1
0.6299023032188416,0.7781469225883484,1
0.6335849165916443,0.7764206528663635,1
0.6372391581535339,0.7746381163597107,1
0.6408640742301941,0.7727997899055481,1
0.6444588303565979,0.7709061503410339,1
0.6480225324630737,0.7689576148986816,1
0.6515542268753052,0.7669547200202942,1
0.6550530791282654,0.7648979425430298,1
0.6585182547569275,0.7627877593040466,1
0.6619488596916199,0.7606247663497925,1
0.6653440594673157,0.7584093809127808,1
0.6687029600143433,0.7561423182487488,1
0.6720247864723206,0.753823996,1
0.6753087043762207,0.7514550685882568,1
0.6785539388656616,0.7490360736846924,1
0.6817595958709717,0.7465676665306091,1
0.6849249005317688,0.7440504431724548,1
0.6880491375923157,0.7414849400520325,1
0.6911314725875854,0.7388719320297241,1
0.694171131,0.7362120151519775,1
0.6971673965454102,0.7335057854652405,1
0.7001194953918457,0.7307539582252502,1
0.7030267119407654,0.7279572486877441,1
0.7058883905410767,0.7251163721084595,1
0.7087036967277527,0.722231925,1
0.7114720344543457,0.7193046808242798,1
0.7141926288604736,0.7163353562355042,1
0.7168648838996887,0.7133247256278992,1
0.7194880843162537,0.7102735042572021,1
0.7220616340637207,0.7071824669837952,1
0.7245848178863525,0.7040523290634155,1
0.7270570993423462,0.7008839249610901,1
0.7294777631759644,0.6976780295372009,1
0.7318463325500488,0.6944354176521301,1
0.7341620922088623,0.6911569237709045,1
0.7364245653152466,0.6878433227539062,1
0.7386331558227539,0.6844954490661621,1
0.7407872676849365,0.681114137,1
0.742886484,0.6777002215385437,1
0.7449301481246948,0.6742545366287231,1
0.7469178438186646,0.6707779765129089,1
0.748849094,0.6672713756561279,1
0.7507233023643494,0.6637356281280518,1
0.752540112,0.6601715683937073,1
0.7542991042137146,0.6565800905227661,1
0.7559996843338013,0.6529621481895447,1
0.757641613,0.6493185758590698,1
0.7592243552207947,0.6456502079963684,1
0.7607475519180298,0.6419581174850464,1
0.7622107863426208,0.6382431387901306,1
0.7636138200759888,0.6345061659812927,1
0.7649562358856201,0.6307480931282043,1
0.7662376165390015,0.6269699931144714,1
0.7674577832221985,0.6231727004051208,1
0.7686163187026978,0.619357169,1
0.7697130441665649,0.6155243515968323,1
0.7707476019859314,0.6116752028465271,1
0.771719754,0.6078106760978699,1
0.7726293206214905,0.603931725,1
0.7734759449958801,0.6000393033027649,1
0.7742595672607422,0.596134365,1
0.7749798893928528,0.5922179222106934,1
0.7756367921829224,0.5882909297943115,1
0.7762300372123718,0.5843544006347656,1
0.7767595648765564,0.5804092288017273,1
0.7772251963615417,0.5764563679695129,1
0.7776268720626831,0.5724969506263733,1
0.7779643535614014,0.5685318112373352,1
0.7782377600669861,0.5645620226860046,1
0.7784468531608582,0.560588539,1
0.7785916328430176,0.5566123127937317,1
0.7786720991134644,0.5526343584060669,1
0.7786881327629089,0.5486556887626648,1
0.7786399126052856,0.5446772575378418,1
0.7785272598266602,0.5407000780105591,1
0.778350294,0.5367251038551331,1
0.778109074,0.5327532887458801,1
0.7778036594390869,0.5287857055664062,1
0.7774340510368347,0.5248233079910278,1
0.777000368,0.5208670496940613,1
0.776502788,0.5169179439544678,1
0.7759413719177246,0.5129769444465637,1
0.7753162980079651,0.5090450644493103,1
0.7746276259422302,0.5051231980323792,1
0.7738756537437439,0.5012124180793762,1
0.7730605006217957,0.4973136186599731,1
0.7721824049949646,0.4934278130531311,1
0.7712414860725403,0.4895559549331665,1
0.7702381014823914,0.4856989979743957,1
0.7691724300384521,0.4818578958511352,1
0.7680447697639465,0.4780336022377014,1
0.7668553590774536,0.4742270708084106,1
0.765604556,0.4704392254352569,1
0.7642925977706909,0.4666710495948791,1
0.7629199028015137,0.4629234373569488,1
0.7614867091178894,0.4591973423957824,1
0.7599933743476868,0.4554936587810516,1
0.758440375,0.4518133401870727,1
0.7568280100822449,0.448157250881195,1
0.7551566958427429,0.4445263743400574,1
0.7534268498420715,0.4409215152263641,1
0.7516389489173889,0.4373436570167541,1
0.7497933506965637,0.4337936341762543,1
0.7478905320167542,0.4302723407745361,1
0.7459310293197632,0.4267806708812713,1
0.7439152598381042,0.4233194291591644,1
0.7418437600135803,0.4198895394802093,1
0.7397170662879944,0.416491836,1
0.7375355958938599,0.4131271243095398,1
0.7353000044822693,0.4097962975502014,1
0.7330108284950256,0.4065001308917999,1
0.7306686043739319,0.4032394587993622,1
0.7282739281654358,0.400015115737915,1
0.7258273363113403,0.3968278467655182,1
0.7233295440673828,0.3936784863471985,1
0.7207810878753662,0.390567809,1
0.7181826233863831,0.3874965906143188,1
0.7155348658561707,0.3844655752182007,1
0.712838352,0.3814755082130432,1
0.7100937962532043,0.3785271346569061,1
0.7073018550872803,0.3756212294101715,1
0.7044633030891418,0.3727584481239319,1
0.7015787959098816,0.3699395656585693,1
0.698648989,0.367165208,1
0.695674717,0.3644361197948456,1
0.6926566362380981,0.3617529571056366,1
0.6895955801010132,0.3591164052486419,1
0.6864922046661377,0.3565270602703094,1
0.6833473443984985,0.3539856374263763,1
0.680161715,0.3514927327632904,1
0.6769362092018127,0.3490489423274994,1
0.673671544,0.3466549217700958,1
0.6703685522079468,0.3443112373352051,1
0.6670280694961548,0.3420184552669525,1
0.6636509299278259,0.3397771716117859,1
0.6602379083633423,0.3375879228115082,1
0.6567899584770203,0.3354512751102447,1
0.6533077955245972,0.3333677351474762,1
0.6497924327850342,0.3313378095626831,1
0.6462446451187134,0.3293620347976684,1
0.6426653265953064,0.3274408876895904,1
0.6390553712844849,0.3255748450756073,1
0.6354156732559204,0.3237643539905548,1
0.6317471265792847,0.3220098912715912,1
0.628050685,0.3203118741512298,1
0.6243271827697754,0.3186707198619842,1
0.6205776333808899,0.3170868456363678,1
0.6168029308319092,0.3155606687068939,1
0.6130039691925049,0.3140924870967865,1
0.6091817617416382,0.3126827478408813,1
0.6053372025489807,0.3113317787647247,1
0.6014713048934937,0.3100398778915405,1
0.5975849628448486,0.3088074326515198,1
0.5936791896820068,0.3076346814632416,1
0.5897548794746399,0.3065219521522522,1
